Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
UX020,11/18/2019,6:47,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:48,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:49,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:50,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:51,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:52,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:53,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:54,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:55,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:56,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:57,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:58,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,6:59,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:00,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:01,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:02,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:03,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:04,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:05,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:06,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:07,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:08,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:09,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:10,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:11,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:12,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:13,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:14,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:15,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:16,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:17,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:18,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:19,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:20,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:21,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:22,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:23,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:24,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:25,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:26,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:27,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:28,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:29,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:30,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:31,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:32,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:33,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:34,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:35,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:36,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:37,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:38,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:39,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:40,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:41,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:42,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:43,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:44,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:45,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:46,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:47,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:48,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:49,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:50,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:51,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:52,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:53,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:54,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:55,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:56,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:57,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:58,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,7:59,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:00,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:01,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:02,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:03,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:04,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:05,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:06,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:07,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:08,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:09,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:10,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:11,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:12,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:13,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:14,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:15,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:16,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:17,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:18,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:19,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:20,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:21,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:22,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:23,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:24,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:25,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:26,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:27,79%,72%,86%,712,615.00,0,,
UX020,11/18/2019,8:28,52%,78%,86%,712,615.00,2,,
UX020,11/18/2019,8:29,52%,76%,86%,712,615.00,4,,
UX020,11/18/2019,8:30,52%,75%,86%,712,614.99,6,,
UX020,11/18/2019,8:31,52%,74%,86%,712,614.99,8,,
UX020,11/18/2019,8:32,52%,73%,86%,712,614.99,10,,
UX020,11/18/2019,8:33,52%,31%,86%,712,614.99,12,,
UX020,11/18/2019,8:34,52%,73%,86%,712,614.99,14,,
UX020,11/18/2019,8:35,52%,73%,86%,712,614.98,16,,
UX020,11/18/2019,8:36,52%,73%,86%,712,614.98,18,,
UX020,11/18/2019,8:37,52%,73%,86%,712,614.98,20,,
UX020,11/18/2019,8:38,52%,73%,86%,712,614.98,22,,
UX020,11/18/2019,8:39,52%,73%,86%,712,614.98,24,,
UX020,11/18/2019,8:40,52%,73%,86%,712,614.97,26,,
UX020,11/18/2019,8:41,52%,60%,86%,712,614.97,28,,
UX020,11/18/2019,8:42,52%,60%,86%,712,614.97,30,,
UX020,11/18/2019,8:43,52%,60%,86%,712,614.97,32,,
UX020,11/18/2019,8:44,52%,60%,86%,712,614.97,34,,
UX020,11/18/2019,8:45,52%,60%,86%,712,614.96,36,,
UX020,11/18/2019,8:46,52%,60%,86%,712,614.96,38,,
UX020,11/18/2019,8:47,52%,60%,86%,712,614.96,40,,
UX020,11/18/2019,8:48,52%,60%,86%,712,614.96,42,,
UX020,11/18/2019,8:49,52%,60%,86%,712,614.96,44,,
UX020,11/18/2019,8:50,52%,60%,86%,712,614.95,46,,
UX020,11/18/2019,8:51,52%,56%,86%,712,614.95,48,,
UX020,11/18/2019,8:52,52%,56%,86%,712,614.95,50,,
UX020,11/18/2019,8:53,52%,56%,86%,712,614.95,52,,
UX020,11/18/2019,8:54,52%,56%,86%,712,614.95,54,,
UX020,11/18/2019,8:55,52%,56%,86%,712,614.94,56,,
UX020,11/18/2019,8:56,52%,56%,86%,712,614.94,58,,
UX020,11/18/2019,8:57,52%,56%,86%,712,614.94,60,,
UX020,11/18/2019,8:58,52%,56%,86%,712,614.94,62,,
UX020,11/18/2019,8:59,52%,56%,86%,712,614.94,64,,
UX020,11/18/2019,9:00,52%,56%,86%,712,614.93,66,,
UX020,11/18/2019,9:01,52%,56%,86%,712,614.93,68,,
UX020,11/18/2019,9:02,52%,56%,86%,712,614.93,70,,
UX020,11/18/2019,9:03,52%,56%,86%,712,614.93,72,,
UX020,11/18/2019,9:04,52%,56%,86%,712,614.93,74,,
UX020,11/18/2019,9:05,52%,56%,86%,712,614.92,76,,
UX020,11/18/2019,9:06,52%,56%,86%,712,614.92,78,,
UX020,11/18/2019,9:07,52%,56%,86%,712,614.92,80,,
UX020,11/18/2019,9:08,52%,56%,86%,712,614.92,82,,
UX020,11/18/2019,9:09,52%,56%,86%,712,614.92,84,,
UX020,11/18/2019,9:10,52%,56%,86%,712,614.91,86,,
UX020,11/18/2019,9:11,52%,56%,86%,712,614.91,88,,
UX020,11/18/2019,9:12,52%,56%,86%,712,614.91,90,,
UX020,11/18/2019,9:13,52%,56%,86%,712,614.91,92,,
UX020,11/18/2019,9:14,52%,56%,86%,712,614.91,94,,
UX020,11/18/2019,9:15,52%,56%,86%,712,614.90,96,,
UX020,11/18/2019,9:16,52%,56%,86%,712,614.90,98,,
UX020,11/18/2019,9:17,52%,56%,86%,712,614.90,100,,
UX020,11/18/2019,9:18,55%,56%,86%,712,614.90,102,,
UX020,11/18/2019,9:19,55%,56%,86%,712,614.90,104,,
UX020,11/18/2019,9:20,55%,56%,86%,712,614.89,106,,
UX020,11/18/2019,9:21,55%,56%,86%,712,614.89,108,,
UX020,11/18/2019,9:22,55%,56%,86%,712,614.89,110,,
UX020,11/18/2019,9:23,55%,56%,86%,712,614.89,112,,
UX020,11/18/2019,9:24,55%,56%,86%,712,614.89,114,,
UX020,11/18/2019,9:25,55%,56%,86%,712,614.88,116,,
UX020,11/18/2019,9:26,55%,56%,86%,712,614.88,118,,
UX020,11/18/2019,9:27,55%,56%,86%,712,614.88,120,,
UX020,11/18/2019,9:28,55%,56%,86%,712,614.88,122,,
UX020,11/18/2019,9:29,55%,56%,86%,712,614.88,124,,
UX020,11/18/2019,9:30,55%,56%,86%,712,614.87,126,,
UX020,11/18/2019,9:31,55%,56%,86%,712,614.87,128,,
UX020,11/18/2019,9:32,55%,56%,86%,712,614.87,130,,
UX020,11/18/2019,9:33,55%,56%,86%,712,614.87,132,,
UX020,11/18/2019,9:34,55%,56%,86%,712,614.87,134,,
UX020,11/18/2019,9:35,55%,56%,86%,712,614.86,136,,
UX020,11/18/2019,9:36,55%,56%,86%,712,614.86,138,,
UX020,11/18/2019,9:37,55%,56%,86%,712,614.86,140,,
UX020,11/18/2019,9:38,55%,56%,86%,712,614.86,142,,
UX020,11/18/2019,9:39,55%,56%,86%,712,614.86,144,,
UX020,11/18/2019,9:40,55%,56%,86%,712,614.85,146,,
UX020,11/18/2019,9:41,55%,56%,86%,712,614.85,148,,
UX020,11/18/2019,9:42,55%,56%,86%,712,614.85,150,,
UX020,11/18/2019,9:43,55%,56%,86%,712,614.85,152,,
UX020,11/18/2019,9:44,55%,56%,86%,712,614.85,154,,
UX020,11/18/2019,9:45,55%,56%,86%,712,614.84,156,,
UX020,11/18/2019,9:46,55%,56%,86%,712,614.84,158,,
UX020,11/18/2019,9:47,55%,56%,86%,712,614.84,160,,
UX020,11/18/2019,9:48,55%,56%,86%,712,614.84,162,,
UX020,11/18/2019,9:49,59%,56%,86%,712,614.84,164,,
UX020,11/18/2019,9:50,59%,56%,86%,712,614.83,166,,
UX020,11/18/2019,9:51,43%,56%,86%,712,614.83,168,,
UX020,11/18/2019,9:52,43%,56%,86%,712,614.83,170,,
UX020,11/18/2019,9:53,43%,56%,86%,712,614.83,172,,
UX020,11/18/2019,9:54,43%,56%,86%,712,614.83,174,,
UX020,11/18/2019,9:55,43%,56%,86%,712,614.82,176,,
UX020,11/18/2019,9:56,43%,56%,86%,712,614.82,178,,
UX020,11/18/2019,9:57,43%,56%,86%,712,614.82,180,,
UX020,11/18/2019,9:58,43%,56%,86%,712,614.82,182,,
UX020,11/18/2019,9:59,43%,56%,86%,712,614.82,184,,
UX020,11/18/2019,10:00,43%,56%,86%,712,614.81,186,,
UX020,11/18/2019,10:01,43%,52%,86%,712,614.81,188,,
UX020,11/18/2019,10:02,43%,52%,86%,712,614.81,190,,
UX020,11/18/2019,10:03,43%,52%,86%,712,614.81,192,,
UX020,11/18/2019,10:04,43%,52%,86%,712,614.81,194,,
UX020,11/18/2019,10:05,43%,52%,86%,712,614.80,196,,
UX020,11/18/2019,10:06,43%,52%,86%,712,614.80,198,,
UX020,11/18/2019,10:07,43%,52%,86%,712,614.80,200,,
UX020,11/18/2019,10:08,43%,52%,86%,712,614.80,202,,
UX020,11/18/2019,10:09,43%,52%,86%,712,614.80,204,,
UX020,11/18/2019,10:10,43%,52%,86%,712,614.79,206,,
UX020,11/18/2019,10:11,43%,52%,86%,712,614.79,208,,
UX020,11/18/2019,10:12,43%,52%,86%,712,614.79,210,,
UX020,11/18/2019,10:13,43%,52%,86%,712,614.79,212,,
UX020,11/18/2019,10:14,43%,52%,86%,712,614.79,214,,
UX020,11/18/2019,10:15,43%,52%,86%,712,614.78,216,,
UX020,11/18/2019,10:16,43%,52%,86%,712,614.78,218,,
UX020,11/18/2019,10:17,43%,52%,86%,712,614.78,220,,
UX020,11/18/2019,10:18,43%,52%,86%,712,614.78,222,,
UX020,11/18/2019,10:19,43%,52%,86%,712,614.78,224,,
UX020,11/18/2019,10:20,43%,52%,86%,712,614.77,226,,
UX020,11/18/2019,10:21,43%,52%,86%,712,614.77,228,,
UX020,11/18/2019,10:22,43%,52%,86%,712,614.77,230,,
UX020,11/18/2019,10:23,61%,52%,86%,712,614.77,232,,
UX020,11/18/2019,10:24,61%,52%,86%,712,614.77,234,,
UX020,11/18/2019,10:25,61%,52%,86%,712,614.76,236,,
UX020,11/18/2019,10:26,61%,52%,86%,712,614.76,238,,
UX020,11/18/2019,10:27,61%,52%,86%,712,614.76,240,,
UX020,11/18/2019,10:28,61%,52%,86%,712,614.76,242,,
UX020,11/18/2019,10:29,61%,52%,86%,712,614.76,244,,
UX020,11/18/2019,10:30,61%,52%,86%,712,614.75,246,,
UX020,11/18/2019,10:31,61%,52%,86%,712,614.75,248,,
UX020,11/18/2019,10:32,61%,52%,86%,712,614.75,250,,
UX020,11/18/2019,10:33,61%,52%,86%,712,614.75,252,,
UX020,11/18/2019,10:34,61%,52%,86%,712,614.75,254,,
UX020,11/18/2019,10:35,61%,52%,86%,712,614.74,256,,
UX020,11/18/2019,10:36,61%,52%,86%,712,614.74,258,,
UX020,11/18/2019,10:37,61%,52%,86%,712,614.74,260,,
UX020,11/18/2019,10:38,61%,52%,86%,712,614.74,262,,
UX020,11/18/2019,10:39,33%,52%,86%,712,614.74,264,,
UX020,11/18/2019,10:40,33%,52%,86%,712,614.73,266,,
UX020,11/18/2019,10:41,33%,52%,86%,712,614.73,268,,
UX020,11/18/2019,10:42,33%,52%,86%,712,614.73,270,,
UX020,11/18/2019,10:43,33%,52%,86%,712,614.73,272,,
UX020,11/18/2019,10:44,33%,52%,86%,712,614.73,274,,
UX020,11/18/2019,10:45,33%,52%,86%,712,614.72,276,,
UX020,11/18/2019,10:46,33%,52%,86%,712,614.72,278,,
UX020,11/18/2019,10:47,33%,52%,86%,712,614.72,280,,
UX020,11/18/2019,10:48,33%,52%,86%,712,614.72,282,,
UX020,11/18/2019,10:49,33%,52%,86%,712,614.72,284,,
UX020,11/18/2019,10:50,33%,52%,86%,712,614.71,286,,
UX020,11/18/2019,10:51,33%,52%,86%,712,614.71,288,,
UX020,11/18/2019,10:52,33%,52%,86%,712,614.71,290,,
UX020,11/18/2019,10:53,33%,52%,86%,712,614.71,292,,
UX020,11/18/2019,10:54,33%,52%,86%,712,614.71,294,,
UX020,11/18/2019,10:55,33%,52%,86%,712,614.70,296,,
UX020,11/18/2019,10:56,33%,52%,86%,712,614.70,298,,
UX020,11/18/2019,10:57,51%,52%,86%,712,614.70,300,,
UX020,11/18/2019,10:58,51%,52%,86%,712,614.70,302,,
UX020,11/18/2019,10:59,51%,52%,86%,712,614.70,304,,
UX020,11/18/2019,11:00,51%,52%,86%,712,614.69,306,,
UX020,11/18/2019,11:01,51%,52%,86%,712,614.69,308,,
UX020,11/18/2019,11:02,51%,52%,86%,712,614.69,310,,
UX020,11/18/2019,11:03,51%,52%,86%,712,614.69,312,,
UX020,11/18/2019,11:04,51%,52%,86%,712,614.69,314,,
UX020,11/18/2019,11:05,51%,52%,86%,712,614.68,316,,
UX020,11/18/2019,11:06,51%,52%,86%,712,614.68,318,,
UX020,11/18/2019,11:07,51%,52%,86%,712,614.68,320,,
UX020,11/18/2019,11:08,51%,52%,86%,712,614.68,322,,
UX020,11/18/2019,11:09,51%,52%,86%,712,614.68,324,,
UX020,11/18/2019,11:10,51%,52%,86%,712,614.67,326,,
UX020,11/18/2019,11:11,51%,52%,86%,712,614.67,328,,
UX020,11/18/2019,11:12,51%,52%,86%,712,614.67,330,,
UX020,11/18/2019,11:13,51%,52%,86%,712,614.67,332,,
UX020,11/18/2019,11:14,51%,52%,86%,712,614.67,334,,
UX020,11/18/2019,11:15,51%,52%,86%,712,614.66,336,,
UX020,11/18/2019,11:16,51%,52%,86%,712,614.66,338,,
UX020,11/18/2019,11:17,51%,52%,86%,712,614.66,340,,
UX020,11/18/2019,11:18,51%,52%,86%,712,614.66,342,,
UX020,11/18/2019,11:19,51%,52%,86%,712,614.66,344,,
UX020,11/18/2019,11:20,51%,52%,86%,712,614.65,346,,
UX020,11/18/2019,11:21,51%,52%,86%,712,614.65,348,,
UX020,11/18/2019,11:22,51%,52%,86%,712,614.65,350,,
UX020,11/18/2019,11:23,51%,52%,86%,712,614.65,352,,
UX020,11/18/2019,11:24,51%,52%,86%,712,614.65,354,,
UX020,11/18/2019,11:25,51%,52%,86%,712,614.64,356,,
UX020,11/18/2019,11:26,51%,52%,86%,712,614.64,358,,
UX020,11/18/2019,11:27,51%,52%,86%,712,614.64,360,,
UX020,11/18/2019,11:28,51%,52%,86%,712,614.64,362,,
UX020,11/18/2019,11:29,51%,52%,86%,712,614.64,364,,
UX020,11/18/2019,11:30,51%,52%,86%,712,614.63,366,,
UX020,11/18/2019,11:31,51%,52%,86%,712,614.63,368,,
UX020,11/18/2019,11:32,51%,52%,86%,712,614.63,370,,
UX020,11/18/2019,11:33,51%,52%,86%,712,614.63,372,,
UX020,11/18/2019,11:34,51%,52%,86%,712,614.63,374,,
UX020,11/18/2019,11:35,51%,52%,86%,712,614.62,376,,
UX020,11/18/2019,11:36,36%,52%,86%,712,614.62,378,,
UX020,11/18/2019,11:37,36%,52%,86%,712,614.62,380,,
UX020,11/18/2019,11:38,36%,52%,86%,712,614.62,382,,
UX020,11/18/2019,11:39,36%,52%,86%,712,614.62,384,,
UX020,11/18/2019,11:40,36%,52%,86%,712,614.61,386,,
UX020,11/18/2019,11:41,36%,52%,86%,712,614.61,388,,
UX020,11/18/2019,11:42,36%,52%,86%,712,614.61,390,,
UX020,11/18/2019,11:43,36%,52%,86%,712,614.61,392,,
UX020,11/18/2019,11:44,36%,52%,86%,712,614.61,394,,
UX020,11/18/2019,11:45,36%,52%,86%,712,614.60,396,,
UX020,11/18/2019,11:46,36%,52%,86%,712,614.60,398,,
UX020,11/18/2019,11:47,36%,52%,86%,712,614.60,400,,
UX020,11/18/2019,11:48,36%,52%,86%,712,614.60,402,,
UX020,11/18/2019,11:49,36%,52%,86%,712,614.60,404,,
UX020,11/18/2019,11:50,46%,52%,86%,712,614.59,625,,
UX020,11/18/2019,11:51,46%,46%,86%,712,614.59,627,,
UX020,11/18/2019,11:52,46%,46%,86%,712,614.59,632,,
UX020,11/18/2019,11:53,46%,46%,86%,712,614.59,635,,
UX020,11/18/2019,11:54,46%,46%,86%,712,614.59,639,,
UX020,11/18/2019,11:55,46%,46%,86%,712,614.58,642,,
UX020,11/18/2019,11:56,46%,46%,86%,712,614.58,646,,
UX020,11/18/2019,11:57,46%,46%,86%,712,614.58,649,,
UX020,11/18/2019,11:58,46%,46%,86%,712,614.58,653,,
UX020,11/18/2019,11:59,46%,46%,86%,712,614.58,656,,
UX020,11/18/2019,12:00,46%,46%,86%,712,614.57,660,,
UX020,11/18/2019,12:01,46%,46%,86%,712,614.57,663,,
UX020,11/18/2019,12:02,46%,46%,86%,712,614.57,667,,
UX020,11/18/2019,12:03,46%,46%,86%,712,614.57,670,,
UX020,11/18/2019,12:04,46%,46%,86%,712,614.57,674,,
UX020,11/18/2019,12:05,46%,46%,86%,712,614.56,677,,
UX020,11/18/2019,12:06,46%,46%,86%,712,614.56,681,,
UX020,11/18/2019,12:07,46%,46%,86%,712,614.56,684,,
UX020,11/18/2019,12:08,46%,46%,86%,712,614.56,688,,
UX020,11/18/2019,12:09,46%,46%,86%,712,614.56,691,,
UX020,11/18/2019,12:10,46%,46%,86%,712,614.55,695,,
UX020,11/18/2019,12:11,46%,46%,86%,712,614.55,698,,
UX020,11/18/2019,12:12,46%,46%,86%,712,614.55,702,,
UX020,11/18/2019,12:13,14%,46%,86%,712,614.55,705,,
UX020,11/18/2019,12:14,14%,46%,86%,712,614.55,709,,
UX020,11/18/2019,12:15,14%,46%,86%,712,614.54,712,,
UX020,11/18/2019,12:16,14%,46%,86%,712,614.54,716,,
UX020,11/18/2019,12:17,14%,46%,86%,712,614.54,719,,
UX020,11/18/2019,12:18,14%,46%,86%,712,614.54,723,,
UX020,11/18/2019,12:19,14%,46%,86%,712,614.54,726,,
UX020,11/18/2019,12:20,14%,46%,86%,712,614.53,730,,
UX020,11/18/2019,12:21,14%,46%,86%,712,614.53,733,,
UX020,11/18/2019,12:22,14%,46%,86%,712,614.53,737,,
UX020,11/18/2019,12:23,14%,46%,86%,712,614.53,740,,
UX020,11/18/2019,12:24,14%,46%,86%,712,614.53,744,,
UX020,11/18/2019,12:25,14%,46%,86%,712,614.52,747,,
UX020,11/18/2019,12:26,14%,46%,86%,712,614.52,751,,
UX020,11/18/2019,12:27,14%,46%,86%,712,614.52,754,,
UX020,11/18/2019,12:28,14%,46%,86%,712,614.52,758,,
UX020,11/18/2019,12:29,14%,46%,86%,712,614.52,761,,
UX020,11/18/2019,12:30,14%,46%,86%,712,614.51,765,,
UX020,11/18/2019,12:31,14%,46%,86%,712,614.51,768,,
UX020,11/18/2019,12:32,14%,46%,86%,712,614.51,772,,
UX020,11/18/2019,12:33,14%,46%,86%,712,614.51,775,,
UX020,11/18/2019,12:34,14%,46%,86%,712,614.51,779,,
UX020,11/18/2019,12:35,14%,46%,86%,712,614.50,782,,
UX020,11/18/2019,12:36,14%,46%,86%,712,614.50,786,,
UX020,11/18/2019,12:37,14%,46%,86%,712,614.50,789,,
UX020,11/18/2019,12:38,14%,46%,86%,712,614.50,793,,
UX020,11/18/2019,12:39,14%,46%,86%,712,614.50,796,,
UX020,11/18/2019,12:40,14%,46%,86%,712,614.49,800,,
UX020,11/18/2019,12:41,14%,46%,86%,712,614.49,803,,
UX020,11/18/2019,12:42,14%,46%,86%,712,614.49,807,,
UX020,11/18/2019,12:43,14%,46%,86%,712,614.49,810,,
UX020,11/18/2019,12:44,14%,46%,86%,712,614.49,814,,
UX020,11/18/2019,12:45,14%,46%,86%,712,614.48,817,,
UX020,11/18/2019,12:46,14%,46%,86%,712,614.48,821,,
UX020,11/18/2019,12:47,14%,46%,86%,712,614.48,824,,
UX020,11/18/2019,12:48,14%,46%,86%,712,614.48,828,,
UX020,11/18/2019,12:49,14%,46%,86%,712,614.48,831,,
UX020,11/18/2019,12:50,14%,46%,86%,712,614.47,835,,
UX020,11/18/2019,12:51,14%,46%,86%,712,614.47,838,,
UX020,11/18/2019,12:52,14%,46%,86%,712,614.47,842,,
UX020,11/18/2019,12:53,14%,46%,86%,712,614.47,845,,
UX020,11/18/2019,12:54,14%,46%,86%,712,614.47,849,,
UX020,11/18/2019,12:55,14%,46%,86%,712,614.46,852,,
UX020,11/18/2019,12:56,14%,46%,86%,712,614.46,856,,
UX020,11/18/2019,12:57,14%,46%,86%,712,614.46,859,,
UX020,11/18/2019,12:58,14%,46%,86%,712,614.46,863,,
UX020,11/18/2019,12:59,14%,46%,86%,712,614.46,866,,
UX020,11/18/2019,13:00,14%,46%,86%,712,614.45,870,,
UX020,11/18/2019,13:01,14%,46%,86%,712,614.45,873,,
UX020,11/18/2019,13:02,14%,46%,86%,712,614.45,877,,
UX020,11/18/2019,13:03,14%,41%,86%,712,614.45,880,,
UX020,11/18/2019,13:04,14%,41%,86%,712,614.45,884,,
UX020,11/18/2019,13:05,14%,41%,86%,712,614.44,887,,
UX020,11/18/2019,13:06,14%,41%,86%,712,614.44,891,,
UX020,11/18/2019,13:07,14%,41%,86%,712,614.44,894,,
UX020,11/18/2019,13:08,14%,41%,86%,712,614.44,898,,
UX020,11/18/2019,13:09,14%,41%,86%,712,614.44,901,,
UX020,11/18/2019,13:10,14%,41%,86%,712,614.43,905,,
UX020,11/18/2019,13:11,14%,41%,86%,712,614.43,908,,
UX020,11/18/2019,13:12,14%,41%,86%,712,614.43,912,,
UX020,11/18/2019,13:13,14%,41%,86%,712,614.43,915,,
UX020,11/18/2019,13:14,14%,41%,86%,712,614.43,919,,
UX020,11/18/2019,13:15,14%,41%,86%,712,614.42,922,,
UX020,11/18/2019,13:16,14%,41%,86%,712,614.42,926,,
UX020,11/18/2019,13:17,14%,41%,86%,712,614.42,929,,
UX020,11/18/2019,13:18,14%,41%,86%,712,614.42,933,,
UX020,11/18/2019,13:19,14%,41%,86%,712,614.42,936,,
UX020,11/18/2019,13:20,14%,41%,86%,712,614.41,940,,
UX020,11/18/2019,13:21,14%,41%,86%,712,614.41,943,,
UX020,11/18/2019,13:22,14%,41%,86%,712,614.41,947,,
UX020,11/18/2019,13:23,14%,41%,86%,712,614.41,950,,
UX020,11/18/2019,13:24,14%,41%,86%,712,614.41,954,,
UX020,11/18/2019,13:25,14%,41%,86%,712,614.40,957,,
UX020,11/18/2019,13:26,14%,41%,86%,712,614.40,961,,
UX020,11/18/2019,13:27,14%,41%,86%,712,614.40,964,,
UX020,11/18/2019,13:28,14%,41%,86%,712,614.40,968,,
UX020,11/18/2019,13:29,14%,41%,86%,712,614.40,971,,
UX020,11/18/2019,13:30,14%,41%,86%,712,614.39,975,,
UX020,11/18/2019,13:31,14%,41%,86%,712,614.39,978,,
UX020,11/18/2019,13:32,14%,41%,86%,712,614.39,982,,
UX020,11/18/2019,13:33,14%,41%,86%,712,614.39,985,,
UX020,11/18/2019,13:34,14%,41%,86%,712,614.39,989,,
UX020,11/18/2019,13:35,14%,41%,86%,712,614.38,992,,
